Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Flag - HSDir,Platform,Flag - Hibernating
FreeZion,IT,1541,71,79.25.111.35,host35-111-dynamic.25-79-r.retail.telecomitalia.it,9443,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
freezone,AT,12061,411,37.252.188.16,37-252-188-16.rev.ipax.at,9443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
freiburgTKom,DE,4353,18,217.233.225.170,pD9E9E1AA.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
FreifunkIbbenbueren,DE,4375,15,92.252.16.155,dyndsl-092-252-016-155.ewe-ip-backbone.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0
Freiheit,DE,28519,301,217.79.178.53,vps1925723.dedi.server-hosting.expert,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
freiundwunderbar,DE,18949,36,146.0.40.126,vps1735228.vs.webtropia-customer.com,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
freja,IT,10516,148,194.88.143.66,194.88.143.66,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
freki,RO,34147,981,185.100.87.207,185.100.87.207,9001,443,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
frell2,DE,3220,51,85.10.240.250,www.anon-proxy.de,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
FrenchFries,US,3141,835,136.61.223.102,136.61.223.102,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
freudianpopsicle,CA,1920,2839,142.93.135.71,142.93.135.71,443,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
fridur,IS,217,216,185.112.146.138,new-hope-185.112.146.138.1984.is,9001,None,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
FriendlyExitNode,US,8402,280,205.185.127.219,tor.friendlyexitnode.com,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
friendlyminsky,FR,26599,821,51.158.165.212,212-165-158-51.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
frigg,DK,1176,1299,185.134.28.79,185.134.28.79,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.5 on Linux,0
frigus,GB,107,322,212.111.40.177,frigus.info,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
FritzWilhelm007,DE,5860,210,37.221.193.44,v22018066485668719.megasrv.de,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
FRNode1EddaiSu,FR,12685,527,92.222.22.113,strasbourg-tornode.eddai.su,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
Frodon22,FR,6951,20,163.172.179.31,31-179-172-163.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
FroggiePeppie,FR,20664,176,94.23.195.99,ns302261.ip-94-23-195.eu,9090,4443,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
frolix8,JP,1004,300,153.120.42.137,www21123ui.sakura.ne.jp,110,143,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
fromrussiawithlove,FR,106,691,82.64.170.201,82-64-170-201.subs.proxad.net,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
fruitloops,US,752,1773,149.28.164.223,149.28.164.223.vultr.com,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
fruitybooty,DE,16897,398,88.198.35.188,static.88-198-35-188.clients.your-server.de,9030,9993,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
fs0cietyRO,N/A,5899,4249,193.148.69.35,193.148.69.35,53,8080,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
FSF,US,4986,291,209.51.188.48,tor.fsf.org,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
fsociety,JP,1185,6085,27.133.132.9,27.133.132.9,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
FsocietyLTD,NL,18751,2940,51.15.1.221,51-15-1-221.rev.poneytelecom.eu,9001,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
FTF2020,US,8252,638,45.55.39.21,45.55.39.21,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
FuckBorisJohnson,GB,2109,26,80.229.152.228,khw8165dbo65jdfn.plus.com,443,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
FuckCancer,US,15830,672,23.129.64.155,23.129.64.155,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on FreeBSD,0
fuckcensorchip,DE,41276,260,89.163.216.11,89.163.216.11,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
FuckComcast,US,5085,424,75.68.128.158,c-75-68-128-158.hsd1.ma.comcast.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
fuckdaP0P0,DE,33615,644,136.243.131.46,static.46.131.243.136.clients.your-server.de,8443,8080,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
FuckGoogle,DE,5431,281,87.118.112.136,km33235-04.keymachine.de,443,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
fuckingexitnode,FI,172,153,95.216.34.221,static.221.34.216.95.clients.your-server.de,9001,None,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
FuckingRelayMe,PT,6132,340,188.250.74.215,bl24-74-215.dsl.telepac.pt,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Fuckthahelloutofme,CH,12188,275,212.147.13.90,212-147-13-90.fix.access.vtx.ch,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
fuckthefuckingfuck,DE,497,15,91.5.199.188,p5B05C7BC.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,0,0,Tor 0.3.5.8 on Linux,0
FuckTheNSA,DE,334,197,109.192.18.69,tw.nsupdate.info,8899,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
FUCKuNSA,DE,424,33,185.192.142.119,185.192.142.119,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.0.5 on FreeBSD,0
FueledByCofe,DE,18076,249,78.46.76.235,noire.cofe.tech,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
fujiwara,FR,47047,3992,195.154.107.12,govanify.com,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
fulcrum01,GB,209,112,92.3.146.135,host-92-3-146-135.as43234.net,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Fuller,EG,332,613,41.77.136.114,host-41.77.136.114.citynethost.com,443,80,0,1,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
fullmoonresort7,BG,30032,261,185.216.32.130,mail6.squareitmedia.com,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
fumed,TH,1134,159,124.109.1.207,124.109.1.207,443,80,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
funbox4torrelayipv4,DE,2797,839,84.189.92.168,p54BD5CA8.dip0.t-ipconnect.de,9001,9002,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on FreeBSD,0
function2,CH,852,16,87.239.204.111,87.239.204.111,12001,12002,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
funkturm,DE,3096,324,185.72.247.145,185.72.247.145,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
fury,FR,6404,3118,51.15.73.97,97-73-15-51.rev.cloud.scaleway.com,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Fussy,FR,18083,90,51.15.109.221,221-109-15-51.rev.cloud.scaleway.com,26173,5029,0,0,1,1,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
Futanari,US,1025,4389,107.161.27.227,dickgirls.net,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.3.5.8 on Linux,0
FutureGadgetLab,HK,835,281,223.18.237.71,71-237-18-223-on-nets.com,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
FuYoRoKoNa,RU,1966,36,2.93.103.232,2.93.103.232,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
fuzzycat,US,10580,169,35.170.77.224,ec2-35-170-77-224.compute-1.amazonaws.com,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
fwioetwg4utghw4ignc,JP,687,73,1.33.61.81,1.33.61.81,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
g00dplain,FR,8031,288,37.187.113.218,delville.ovh,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
g0rynnas,RU,107,291,95.165.141.43,95-165-141-43.static.spd-mgts.ru,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
g0thb1d,PL,1110,53,31.133.0.184,31.133.0.184,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
gabelmoo,DE,3460,213,131.188.40.189,despari.informatik.uni-erlangen.de,443,80,1,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
gabriela,CL,511,1838,164.77.133.220,164.77.133.220,9001,9030,0,1,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
gaia,N/A,8042,211,193.148.69.162,193.148.69.162,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
Galactica,NL,11328,177,185.217.95.25,abelohost-25.95.217.185.dedicated-ip.abelons.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
galapagospadda,SE,498,203,213.66.107.250,213-66-107-250-no537.tbcn.telia.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
galates,DE,19052,68,94.16.118.23,galates.leonklingele.de,8443,8080,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
galaxy3,US,3071,269,54.67.75.217,ec2-54-67-75-217.us-west-1.compute.amazonaws.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
galqiwiRelay,RU,11290,536,185.5.248.186,ih1061006.vds.myihor.ru,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.7 on Linux,0
Gamezone,DE,10430,2714,178.238.225.88,vmi254176.contaboserver.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
gandalf,US,2009,653,38.109.217.146,38.109.217.146,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
gandalf42,CH,1158,16,31.24.8.174,174.8.24.31.ftth.as8758.net,9002,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
Gandhi,N/A,8362,44,46.232.249.138,v2201911108372102469.supersrv.de,9001,9030,0,1,1,1,0,1,1,1,1,0,Tor 0.4.3.2-alpha on FreeBSD,0
gangstatestOn175,DE,782,742,31.214.144.175,michael03.phpgangsta.de,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GaoZhisheng,CZ,7715,9,89.221.214.122,89.221.214.122,444,81,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
gapcoinclub0,JP,1223,2611,172.104.88.43,li1698-43.members.linode.com,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
gapcoinclub1,JP,1728,2596,172.104.85.43,li1695-43.members.linode.com,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Garados,CH,10976,1605,80.253.92.71,80-253-92-71.init7.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
gare2lest,FR,514,1959,86.243.64.232,lfbn-str-1-346-232.w86-243.abo.wanadoo.fr,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.3.5.8 on Linux,0
Gargoyles,BG,9751,172,94.155.49.47,disorgive.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
garin,TR,7110,1265,45.123.118.101,45.123.118.101,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
garlic,US,2747,70,157.22.22.254,254.addis.com,443,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
gashis1hn,UA,2720,41,46.119.236.224,46-119-236-224.broadband.kyivstar.net,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.2.9.14 on Linux,0
Gaugor,ES,4796,117,88.3.72.24,24.red-88-3-72.dynamicip.rima-tde.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
geay,RO,9730,1465,93.115.241.50,93.115.241.50.ch-center.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
geek,FR,13569,1090,51.75.85.114,ip114.ip-51-75-85.eu,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
geekboxNEO,FI,35723,1901,95.216.118.16,static.16.118.216.95.clients.your-server.de,4223,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
geheimkaisx,N/A,10102,122,5.181.51.51,geheim.kai.sx,8080,8090,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Geheimschreiber,GB,2537,98,31.52.239.68,host31-52-239-68.range31-52.btcentralplus.com,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
genericRelayName,CZ,3640,290,89.176.78.62,ip-89-176-78-62.net.upcbroadband.cz,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
GENESISPENGUIN,DE,49694,140,88.198.41.140,static.88-198-41-140.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Genideb,RU,579,3635,178.74.103.183,pppoe183.net178-74-103.omkc.ru,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Geoff,DE,5627,1320,178.254.35.99,v30946.1blu.de,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Geoff2,DE,5572,1320,178.254.31.125,spreeback.de,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Geoff3,DE,5665,74,178.254.9.25,v45756.1blu.de,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Geoff4,CZ,5358,86,31.31.74.177,31.31.74.177,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
georgector,GB,2104,1255,92.8.22.120,host-92-8-22-120.as43234.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GeorgeIV,RU,8142,788,37.153.16.170,37.153.16.170,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
georgysRelay,DE,3439,17,91.35.19.34,p5B231322.dip0.t-ipconnect.de,444,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
GeosCoolRelay,MD,6738,784,178.17.174.242,masses.with3.orderprocessingservices.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
gergernet1,DE,6319,2306,217.199.207.250,217.199.207.250,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
geri,RO,54914,981,185.100.87.206,stitu.shapefeeds.com,9001,443,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GermanCraft1,FI,18145,404,95.216.138.16,static.16.138.216.95.clients.your-server.de,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.3.5.8 on Linux,0
GermanCraft2,DE,14920,166,54.36.237.163,ip163.ip-54-36-237.eu,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
GermanCraft3,DE,13378,404,159.69.2.239,static.239.2.69.159.clients.your-server.de,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.3.5.8 on Linux,0
GermanPeach,DE,4762,278,37.120.162.126,enraged-rg.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Gertrude,GB,707,7027,176.58.100.98,tor-exit-node.gertrude.stuken.me,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
gerty,ID,789,2473,103.31.251.112,103.31.251.112,443,80,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
GetYourAssToMars,US,11048,672,23.129.64.156,23.129.64.156,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on FreeBSD,0
gGDHjdcC6zAlM8k08lX,DE,25957,301,37.120.174.249,nobody.yourvserver.net,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
gGDHjdcC6zAlM8k08lY,DE,23618,278,5.45.111.149,nobody.yourvserver.net,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
ggggg2,DE,8160,1244,46.4.174.52,tor-relay2.hannes-exner.solutions,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
gh0stx74,GR,1478,1562,178.128.93.82,178.128.93.82,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
GHOST,US,7629,8,165.227.180.118,165.227.180.118,9001,None,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
GhostAS,AZ,3481,1046,94.20.74.86,94.20.74.86,443,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0
GhostAV,DE,551,16,77.9.103.242,x4d0967f2.dyn.telefonica.de,110,80,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
GhostNetKennel,GB,1384,862,85.91.227.113,85-91-227-113.dsl.inetc.co.uk,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
giant,AE,9950,355,185.132.133.30,tor-relay4.nl1.digitalsquid.co.uk,9001,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GibberfishInc,NL,14526,1338,51.15.49.134,tor-exit.gibberfish.org,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
GibblyInTokyo,JP,1315,329,107.191.53.201,107.191.53.201.vultr.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
giesing,ES,349,4927,82.223.36.196,82.223.36.196,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
giesskanne,FI,6724,3823,95.216.146.117,giesskanne.giesskanne,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
GiftedRosebud,LV,5714,1061,94.100.6.71,94.100.6.71,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
giftfish,DE,4513,1225,178.63.47.104,gateway.giftfish.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on OpenBSD,0
Gihkal,FR,12156,90,62.210.108.137,relay1r.tor.openinternet.io,443,80,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
gina,DE,3259,178,213.73.96.131,n096h131.rs.de.inter.net,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
giorgetti,NL,10450,710,217.23.15.200,customer.worldstream.nl,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
giovanna,FI,7155,286,185.227.68.78,185.227.68.78,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GIZeStiC,CA,508,130,198.72.123.109,198.72.123.109,1220,None,0,0,1,0,0,0,1,1,0,0,Tor 0.3.5.8 on Linux,0
GKrvrs,US,7651,211,174.127.172.185,174.127.172.185,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
glasoperatornl,NL,1308,332,85.145.142.46,46-142-145-85.ftth.glasoperator.nl,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Darwin,0
glenda0,DE,220,58,88.198.101.33,r-36.net,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.4-rc on Linux,0
glenda1,DE,1657,2981,78.46.209.112,glenda1.r-36.net,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
glenda2,DE,1662,2981,78.47.117.28,glenda2.r-36.net,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
glf,DE,1023,124,88.99.93.80,mail.gottliebtfreitag.de,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
glxbltrelay,N/A,217,220,45.15.16.178,45.15.16.178,443,80,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
GMoney,US,5019,135,173.70.126.44,pool-173-70-126-44.nwrknj.fios.verizon.net,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on FreeBSD,0
Gnampf,DE,254,1267,217.247.187.128,pD9F7BB80.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
gnosis,RU,14605,673,213.251.236.193,213.251.236.193,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.7 on Linux,0
gnosti,GB,3366,301,193.63.58.76,gnosti.cs.ucl.ac.uk,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
GoAwayDAN,PL,108,344,89.72.91.223,89-72-91-223.dynamic.chello.pl,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
goddisignz,DE,523,16,87.123.234.193,i577BEAC1.versanet.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
godse,N/A,12371,100,91.132.60.9,91.132.60.9,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
godspeedyou,US,11396,247,75.48.41.202,75.48.41.202,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
godtfred,US,5173,181,104.131.72.61,tor.legoktm.com,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
godzilla,US,3369,792,23.237.80.90,23.237.80.90,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
GoElephantGoGoGo,SE,406,4587,31.208.8.132,31-208-8-132.cust.bredband2.com,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
goemon,FR,2849,97,51.77.15.240,ip240.ip-51-77-15.eu,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
goesta,RU,6516,1004,31.184.198.152,31.184.198.152,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
Goetze,DE,44656,168,136.243.247.88,goetze.macht.das.tor,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Goetze2,DE,38072,168,136.243.247.89,goetze2.macht.noch.ein.tor,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Goetze3,DE,41202,168,136.243.247.90,goetze3.macht.noch.ein.tor,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
goldsworthy,ZA,1094,2181,160.119.253.103,160.119.253.103,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Goliath,NL,44111,689,185.107.83.1,185.107.83.1,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
golTorNode1,UA,2289,341,188.190.109.250,188.190.109.250,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.2.9.16 on Linux,0
gongshow,US,10726,1001,209.126.103.140,condor2711.startdedicated.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
GoodfellowTorRelay,FR,11784,1671,92.222.180.10,latemar.goodfellow.it,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
GoodGuys,US,2135,255,18.177.195.141,ec2-18-177-195-141.ap-northeast-1.compute.amazonaws.com,9001,9030,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
goodRelayPleaseWork,US,2319,3,75.58.45.109,75.58.45.109,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
goodvikings,PA,304,1734,198.50.128.237,robe.likingzone.com,9001,None,0,1,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
googlerelay,US,11173,468,35.192.188.190,190.188.192.35.bc.googleusercontent.com,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
gorgothzilla,FR,2549,1636,51.15.177.148,gorgothzilla.net,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
gork,BG,7829,2185,82.118.242.103,82.118.242.103,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
gorlock,DE,19589,2161,81.7.16.177,tor.blue.kundencontroller.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
GottaGoF4st,US,778,301,24.208.7.160,cpe-24-208-7-160.new.res.rr.com,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
govtis,AU,618,562,14.201.147.91,14-201-147-91.tpgi.com.au,465,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
gpeduzzi3,FR,11479,1294,51.178.28.132,132.ip-51-178-28.eu,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
grahamstaines,IN,1128,137,139.59.15.218,staines.jagr.org,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.3.2-alpha on FreeBSD,0
granby,AT,14418,2336,212.69.166.122,hunghung.castlegem.co.uk,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
grandma,DE,2449,92,79.248.249.49,79.248.249.49,9001,9030,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Grape,N/A,27966,239,46.232.248.100,mail.xdfr.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
